trade_date,available_cash,pending_cash,total_cash,market_value,total_value,pos_count,action,stops
2023-08-29,10.81,0.0,10.81,55061017.2,55061028.01,5,mtm_only,0
2023-08-30,10.81,0.0,10.81,55679010.03,55679020.83,5,mtm_only,0
2023-08-31,10.81,0.0,10.81,55870280.08,55870290.89,5,mtm_only,0
2023-09-01,10.81,0.0,10.81,55224569.81,55224580.62,5,mtm_only,0
2023-09-04,10.81,0.0,10.81,55428354.04,55428364.85,5,rebalance,0
2023-09-05,10.81,0.0,10.81,55421458.3,55421469.11,5,mtm_only,0
2023-09-06,10.81,8491980.38,8491991.19,46987236.76,55479227.95,4,mtm_only,1
2023-09-07,8491991.19,0.0,8491991.19,45943256.31,54435247.5,4,mtm_only,0
2023-09-08,8491991.19,11607518.29,20099509.48,34369459.0,54468968.48,3,mtm_only,1
2023-09-11,4025.94,0.0,4025.94,56078348.71,56082374.65,5,rebalance,0
2023-09-12,4025.94,0.0,4025.94,57154841.42,57158867.36,5,mtm_only,0
2023-09-13,4025.94,0.0,4025.94,55521247.22,55525273.15,5,mtm_only,0
2023-09-14,4025.94,0.0,4025.94,54554822.52,54558848.46,5,mtm_only,0
2023-09-15,4025.94,0.0,4025.94,53874140.51,53878166.45,5,mtm_only,0
2023-09-18,4025.94,0.0,4025.94,53089965.86,53093991.8,5,rebalance,0
2023-09-19,4025.94,0.0,4025.94,52050740.03,52054765.97,5,mtm_only,0
2023-09-20,4025.94,0.0,4025.94,51906153.06,51910179.0,5,mtm_only,0
2023-09-21,4025.94,0.0,4025.94,52157672.96,52161698.9,5,mtm_only,0
2023-09-22,4025.94,0.0,4025.94,56199101.26,56203127.2,5,mtm_only,0
2023-09-25,4025.94,0.0,4025.94,56107093.06,56111119.0,5,rebalance,0
2023-09-26,4025.94,0.0,4025.94,56184067.8,56188093.74,5,mtm_only,0
2023-09-27,4025.94,0.0,4025.94,56891846.0,56895871.94,5,mtm_only,0
2023-09-28,4025.94,0.0,4025.94,60063466.32,60067492.26,5,mtm_only,0
2023-10-09,4025.94,0.0,4025.94,59591953.17,59595979.1,5,rebalance,0
2023-10-10,4025.94,0.0,4025.94,59644252.75,59648278.69,5,mtm_only,0
2023-10-11,4025.94,0.0,4025.94,60826986.21,60831012.15,5,mtm_only,0
2023-10-12,4025.94,0.0,4025.94,60139978.16,60144004.1,5,mtm_only,0
2023-10-13,4025.94,12200290.32,12204316.26,47419783.13,59624099.39,4,mtm_only,1
2023-10-16,452.38,11527408.82,11527861.19,46711440.56,58239301.75,4,rebalance,1
2023-10-17,11527861.19,0.0,11527861.19,46576199.88,58104061.08,4,mtm_only,0
2023-10-18,11527861.19,0.0,11527861.19,46137936.72,57665797.91,4,mtm_only,0
2023-10-19,11527861.19,0.0,11527861.19,45633995.13,57161856.32,4,mtm_only,0
2023-10-20,11527861.19,0.0,11527861.19,44801903.21,56329764.4,4,mtm_only,0
2023-10-23,1392.79,11180621.57,11182014.36,43623148.2,54805162.56,4,rebalance,1
2023-10-24,11182014.36,0.0,11182014.36,44192287.62,55374301.98,4,mtm_only,0
2023-10-25,11182014.36,0.0,11182014.36,45091348.03,56273362.39,4,mtm_only,0
2023-10-26,11182014.36,0.0,11182014.36,45532140.14,56714154.5,4,mtm_only,0
2023-10-27,11182014.36,0.0,11182014.36,45718579.32,56900593.68,4,mtm_only,0
2023-10-30,1170.65,0.0,1170.65,58006706.08,58007876.73,5,rebalance,0
2023-10-31,1170.65,0.0,1170.65,57578314.8,57579485.45,5,mtm_only,0
2023-11-01,1170.65,0.0,1170.65,57899122.48,57900293.13,5,mtm_only,0
2023-11-02,1170.65,0.0,1170.65,57392181.02,57393351.66,5,mtm_only,0
2023-11-03,1170.65,0.0,1170.65,59095318.31,59096488.96,5,mtm_only,0
2023-11-06,1170.65,0.0,1170.65,59882181.77,59883352.41,5,rebalance,0
2023-11-07,1170.65,0.0,1170.65,60121791.38,60122962.03,5,mtm_only,0
2023-11-08,1170.65,0.0,1170.65,60472308.82,60473479.47,5,mtm_only,0
2023-11-09,1170.65,0.0,1170.65,60187789.57,60188960.22,5,mtm_only,0
2023-11-10,1170.65,0.0,1170.65,60274309.25,60275479.9,5,mtm_only,0
2023-11-13,1170.65,0.0,1170.65,60772516.43,60773687.08,5,rebalance,0
2023-11-14,1170.65,0.0,1170.65,61519060.65,61520231.3,5,mtm_only,0
2023-11-15,1170.65,0.0,1170.65,61541848.03,61543018.68,5,mtm_only,0
2023-11-16,1170.65,0.0,1170.65,60957477.81,60958648.46,5,mtm_only,0
2023-11-17,1170.65,0.0,1170.65,61321950.67,61323121.32,5,mtm_only,0
2023-11-20,1170.65,0.0,1170.65,61512332.13,61513502.77,5,rebalance,0
2023-11-21,1170.65,0.0,1170.65,60861488.55,60862659.2,5,mtm_only,0
2023-11-22,1170.65,0.0,1170.65,59807210.49,59808381.14,5,mtm_only,0
2023-11-23,1170.65,0.0,1170.65,59912213.84,59913384.48,5,mtm_only,0
2023-11-24,1170.65,0.0,1170.65,59104391.31,59105561.95,5,mtm_only,0
2023-11-27,1170.65,0.0,1170.65,60066713.73,60067884.38,5,rebalance,0
2023-11-28,1170.65,0.0,1170.65,60809038.06,60810208.71,5,mtm_only,0
2023-11-29,1170.65,0.0,1170.65,60288696.92,60289867.57,5,mtm_only,0
2023-11-30,1170.65,0.0,1170.65,59664024.67,59665195.32,5,mtm_only,0
2023-12-01,1170.65,0.0,1170.65,60109421.16,60110591.81,5,mtm_only,0
2023-12-04,1170.65,0.0,1170.65,60242950.89,60244121.54,5,rebalance,0
2023-12-05,1170.65,12631323.33,12632493.98,46263778.55,58896272.52,4,mtm_only,1
2023-12-06,12632493.98,0.0,12632493.98,46246761.83,58879255.8,4,mtm_only,0
2023-12-07,12632493.98,0.0,12632493.98,45810338.44,58442832.42,4,mtm_only,0
2023-12-08,12632493.98,10312427.78,22944921.75,35701643.75,58646565.5,3,mtm_only,1
2023-12-11,79.81,0.0,79.81,59193800.36,59193880.18,5,rebalance,0
2023-12-12,79.81,0.0,79.81,59004351.67,59004431.48,5,mtm_only,0
2023-12-13,79.81,0.0,79.81,60028012.08,60028091.89,5,mtm_only,0
2023-12-14,79.81,0.0,79.81,59451436.05,59451515.86,5,mtm_only,0
2023-12-15,79.81,0.0,79.81,59347007.68,59347087.5,5,mtm_only,0
2023-12-18,79.81,0.0,79.81,58278113.83,58278193.65,5,rebalance,0
2023-12-19,79.81,0.0,79.81,58540164.24,58540244.05,5,mtm_only,0
2023-12-20,79.81,12086926.74,12087006.56,45498070.81,57585077.37,4,mtm_only,1
2023-12-21,12087006.56,0.0,12087006.56,45789592.82,57876599.38,4,mtm_only,0
2023-12-22,12087006.56,10576745.26,22663751.82,34187636.97,56851388.8,3,mtm_only,1
2023-12-25,807.89,0.0,807.89,56902453.52,56903261.41,5,rebalance,0
2023-12-26,807.89,12766034.85,12766842.74,43321330.39,56088173.12,4,mtm_only,1
2023-12-27,12766842.74,0.0,12766842.74,44323262.83,57090105.56,4,mtm_only,0
2023-12-28,12766842.74,0.0,12766842.74,44465350.43,57232193.16,4,mtm_only,0
2023-12-29,12766842.74,0.0,12766842.74,44998834.33,57765677.07,4,mtm_only,0
2024-01-02,523.86,0.0,523.86,57703999.19,57704523.05,5,rebalance,0
2024-01-03,523.86,0.0,523.86,57423958.07,57424481.94,5,mtm_only,0
2024-01-04,523.86,0.0,523.86,56997679.0,56998202.86,5,mtm_only,0
2024-01-05,523.86,0.0,523.86,56031450.86,56031974.72,5,mtm_only,0
2024-01-08,523.86,32486108.67,32486632.54,22321540.49,54808173.02,2,rebalance,3
2024-01-09,32486632.54,0.0,32486632.54,22216667.35,54703299.89,2,mtm_only,0
2024-01-10,32486632.54,0.0,32486632.54,22206425.71,54693058.25,2,mtm_only,0
2024-01-11,32486632.54,0.0,32486632.54,22748472.61,55235105.14,2,mtm_only,0
2024-01-12,32486632.54,0.0,32486632.54,22380357.07,54866989.61,2,mtm_only,0
2024-01-15,215.59,0.0,215.59,54942680.88,54942896.47,5,rebalance,0
2024-01-16,215.59,0.0,215.59,54852338.54,54852554.13,5,mtm_only,0
2024-01-17,215.59,0.0,215.59,53580439.7,53580655.29,5,mtm_only,0
2024-01-18,215.59,10037992.73,10038208.32,43696469.85,53734678.17,4,mtm_only,1
2024-01-19,10038208.32,10027350.49,20065558.81,32392182.09,52457740.9,3,mtm_only,1
2024-01-22,260.39,18944806.53,18945066.92,30882009.32,49827076.24,3,rebalance,2
2024-01-23,18945066.92,0.0,18945066.92,32009924.97,50954991.89,3,mtm_only,0
2024-01-24,18945066.92,0.0,18945066.92,32207605.26,51152672.17,3,mtm_only,0
2024-01-25,18945066.92,0.0,18945066.92,33334635.69,52279702.61,3,mtm_only,0
2024-01-26,18945066.92,0.0,18945066.92,32861340.34,51806407.25,3,mtm_only,0
2024-01-29,282.91,8735032.3,8735315.21,42541717.62,51277032.84,4,rebalance,1
2024-01-30,8735315.21,0.0,8735315.21,41105581.32,49840896.54,4,mtm_only,0
2024-01-31,8735315.21,8729894.9,17465210.11,31075578.13,48540788.24,3,mtm_only,1
2024-02-01,17465210.11,0.0,17465210.11,31297456.48,48762666.6,3,mtm_only,0
2024-02-02,17465210.11,0.0,17465210.11,30803299.45,48268509.56,3,mtm_only,0
2024-02-05,610.16,8034184.27,8034794.43,39130997.02,47165791.46,4,rebalance,1
2024-02-06,8034794.43,0.0,8034794.43,42534150.11,50568944.54,4,mtm_only,0
2024-02-07,8034794.43,0.0,8034794.43,44585825.95,52620620.38,4,mtm_only,0
2024-02-08,8034794.43,0.0,8034794.43,44556761.9,52591556.33,4,mtm_only,0
2024-02-19,1582.22,0.0,1582.22,52860959.61,52862541.84,5,rebalance,0
2024-02-20,1582.22,0.0,1582.22,52761686.45,52763268.67,5,mtm_only,0
2024-02-21,1582.22,0.0,1582.22,52426841.87,52428424.1,5,mtm_only,0
2024-02-22,1582.22,0.0,1582.22,52817009.18,52818591.41,5,mtm_only,0
2024-02-23,1582.22,0.0,1582.22,53235403.79,53236986.02,5,mtm_only,0
2024-02-26,1582.22,0.0,1582.22,52823966.04,52825548.27,5,rebalance,0
2024-02-27,1582.22,0.0,1582.22,53664248.67,53665830.9,5,mtm_only,0
2024-02-28,1582.22,0.0,1582.22,51929402.35,51930984.57,5,mtm_only,0
2024-02-29,1582.22,0.0,1582.22,53144440.52,53146022.74,5,mtm_only,0
2024-03-01,1582.22,11681483.24,11683065.46,41905006.58,53588072.04,4,mtm_only,1
2024-03-04,906.94,0.0,906.94,53934229.87,53935136.82,5,rebalance,0
2024-03-05,906.94,0.0,906.94,53909471.14,53910378.08,5,mtm_only,0
2024-03-06,906.94,0.0,906.94,53376609.55,53377516.5,5,mtm_only,0
2024-03-07,906.94,10275906.26,10276813.2,41890788.26,52167601.46,4,mtm_only,1
2024-03-08,10276813.2,0.0,10276813.2,42287448.26,52564261.46,4,mtm_only,0
2024-03-11,36.13,0.0,36.13,53371096.8,53371132.93,5,rebalance,0
2024-03-12,36.13,0.0,36.13,53914190.97,53914227.11,5,mtm_only,0
2024-03-13,36.13,0.0,36.13,53954067.98,53954104.11,5,mtm_only,0
2024-03-14,36.13,0.0,36.13,53389421.06,53389457.19,5,mtm_only,0
2024-03-15,36.13,0.0,36.13,53740611.95,53740648.08,5,mtm_only,0
2024-03-18,36.13,0.0,36.13,54584394.37,54584430.5,5,rebalance,0
2024-03-19,36.13,0.0,36.13,54129861.83,54129897.97,5,mtm_only,0
2024-03-20,36.13,0.0,36.13,54602236.05,54602272.18,5,mtm_only,0
2024-03-21,36.13,0.0,36.13,54794758.5,54794794.63,5,mtm_only,0
2024-03-22,36.13,0.0,36.13,54049209.72,54049245.85,5,mtm_only,0
2024-03-25,36.13,0.0,36.13,52888992.28,52889028.41,5,rebalance,0
2024-03-26,36.13,0.0,36.13,52666918.66,52666954.79,5,mtm_only,0
2024-03-27,36.13,10039662.51,10039698.64,41620180.36,51659879.0,4,mtm_only,1
2024-03-28,10039698.64,0.0,10039698.64,41846304.57,51886003.21,4,mtm_only,0
2024-03-29,10039698.64,0.0,10039698.64,41955729.13,51995427.77,4,mtm_only,0
2024-04-01,1563.0,0.0,1563.0,53147954.9,53149517.9,5,rebalance,0
2024-04-02,1563.0,0.0,1563.0,52934042.88,52935605.89,5,mtm_only,0
2024-04-03,1563.0,9428442.22,9430005.22,43252611.19,52682616.41,4,mtm_only,1
2024-04-08,916.19,0.0,916.19,52058999.4,52059915.58,5,rebalance,0
2024-04-09,916.19,0.0,916.19,51998261.05,51999177.24,5,mtm_only,0
2024-04-10,916.19,0.0,916.19,51173747.81,51174664.0,5,mtm_only,0
2024-04-11,916.19,0.0,916.19,50841613.9,50842530.08,5,mtm_only,0
2024-04-12,916.19,0.0,916.19,50475548.49,50476464.68,5,mtm_only,0
2024-04-15,916.19,0.0,916.19,51897192.31,51898108.5,5,rebalance,0
2024-04-16,916.19,0.0,916.19,51596071.98,51596988.17,5,mtm_only,0
2024-04-17,916.19,0.0,916.19,52336322.88,52337239.06,5,mtm_only,0
2024-04-18,916.19,0.0,916.19,52701193.76,52702109.95,5,mtm_only,0
2024-04-19,916.19,0.0,916.19,52770698.15,52771614.34,5,mtm_only,0
2024-04-22,916.19,0.0,916.19,53176767.78,53177683.97,5,rebalance,0
2024-04-23,916.19,0.0,916.19,52658123.86,52659040.05,5,mtm_only,0
2024-04-24,916.19,0.0,916.19,53094694.29,53095610.48,5,mtm_only,0
2024-04-25,916.19,0.0,916.19,54279836.08,54280752.26,5,mtm_only,0
2024-04-26,916.19,0.0,916.19,54982995.2,54983911.39,5,mtm_only,0
2024-04-29,916.19,0.0,916.19,56770705.96,56771622.15,5,rebalance,0
2024-04-30,916.19,0.0,916.19,57551686.93,57552603.12,5,mtm_only,0
2024-05-06,916.19,0.0,916.19,59246195.67,59247111.86,5,rebalance,0
2024-05-07,916.19,0.0,916.19,59376709.0,59377625.18,5,mtm_only,0
2024-05-08,916.19,0.0,916.19,58605573.44,58606489.62,5,mtm_only,0
2024-05-09,916.19,0.0,916.19,59226524.01,59227440.19,5,mtm_only,0
2024-05-10,916.19,0.0,916.19,59640568.7,59641484.89,5,mtm_only,0
2024-05-13,916.19,0.0,916.19,59703065.01,59703981.2,5,rebalance,0
2024-05-14,916.19,0.0,916.19,59755462.4,59756378.59,5,mtm_only,0
2024-05-15,916.19,0.0,916.19,59767528.5,59768444.69,5,mtm_only,0
2024-05-16,916.19,0.0,916.19,59308994.17,59309910.36,5,mtm_only,0
2024-05-17,916.19,0.0,916.19,59211821.73,59212737.91,5,mtm_only,0
2024-05-20,916.19,0.0,916.19,59017123.27,59018039.45,5,rebalance,0
2024-05-21,916.19,0.0,916.19,58656899.62,58657815.81,5,mtm_only,0
2024-05-22,916.19,0.0,916.19,58024570.34,58025486.53,5,mtm_only,0
2024-05-23,916.19,0.0,916.19,57298792.88,57299709.07,5,mtm_only,0
2024-05-24,916.19,0.0,916.19,57010752.43,57011668.61,5,mtm_only,0
2024-05-27,916.19,0.0,916.19,57407119.57,57408035.76,5,rebalance,0
2024-05-28,916.19,21015466.51,21016382.7,35254584.2,56270966.9,3,mtm_only,2
2024-05-29,21016382.7,0.0,21016382.7,35046627.71,56063010.41,3,mtm_only,0
2024-05-30,21016382.7,0.0,21016382.7,35007076.89,56023459.58,3,mtm_only,0
2024-05-31,21016382.7,13614857.61,34631240.31,21131415.38,55762655.69,2,mtm_only,1
2024-06-03,3514.41,0.0,3514.41,56181252.75,56184767.16,5,rebalance,0
2024-06-04,3514.41,0.0,3514.41,56536519.97,56540034.38,5,mtm_only,0
2024-06-05,3514.41,0.0,3514.41,56063271.19,56066785.6,5,mtm_only,0
2024-06-06,3514.41,10338385.83,10341900.24,45124980.64,55466880.88,4,mtm_only,1
2024-06-07,10341900.24,0.0,10341900.24,44204431.99,54546332.23,4,mtm_only,0
2024-06-11,2052.97,0.0,2052.97,54618753.23,54620806.2,5,rebalance,0
2024-06-12,2052.97,0.0,2052.97,54317323.33,54319376.29,5,mtm_only,0
2024-06-13,2052.97,0.0,2052.97,54535937.77,54537990.74,5,mtm_only,0
2024-06-14,2052.97,0.0,2052.97,53741969.14,53744022.1,5,mtm_only,0
2024-06-17,2052.97,10497235.24,10499288.2,42754589.56,53253877.76,4,rebalance,1
2024-06-18,10499288.2,0.0,10499288.2,42724022.05,53223310.25,4,mtm_only,0
2024-06-19,10499288.2,10487691.22,20986979.43,31319229.07,52306208.49,3,mtm_only,1
2024-06-20,20986979.43,0.0,20986979.43,30606939.93,51593919.35,3,mtm_only,0
2024-06-21,20986979.43,0.0,20986979.43,30790910.53,51777889.95,3,mtm_only,0
2024-06-24,465.75,9506469.23,9506934.98,40779248.97,50286183.94,4,rebalance,1
2024-06-25,9506934.98,19391202.67,28898137.65,20685914.93,49584052.58,2,mtm_only,2
2024-06-26,28898137.65,0.0,28898137.65,20930913.15,49829050.79,2,mtm_only,0
2024-06-27,28898137.65,0.0,28898137.65,20531798.88,49429936.53,2,mtm_only,0
2024-06-28,28898137.65,0.0,28898137.65,20417481.13,49315618.77,2,mtm_only,0
2024-07-01,768.25,0.0,768.25,49128532.79,49129301.04,5,rebalance,0
2024-07-02,768.25,0.0,768.25,47721175.77,47721944.02,5,mtm_only,0
2024-07-03,768.25,19133774.55,19134542.8,28001158.59,47135701.39,3,mtm_only,2
2024-07-04,19134542.8,8758010.54,27892553.34,18835181.3,46727734.63,2,mtm_only,1
2024-07-05,27892553.34,0.0,27892553.34,18601069.52,46493622.86,2,mtm_only,0
2024-07-08,2184.25,8792022.77,8794207.02,36615835.57,45410042.59,4,rebalance,1
2024-07-09,8794207.02,0.0,8794207.02,37057355.22,45851562.24,4,mtm_only,0
2024-07-10,8794207.02,0.0,8794207.02,36855403.43,45649610.45,4,mtm_only,0
2024-07-11,8794207.02,0.0,8794207.02,37865405.52,46659612.54,4,mtm_only,0
2024-07-12,8794207.02,0.0,8794207.02,38226665.78,47020872.8,4,mtm_only,0
2024-07-15,379.3,0.0,379.3,45721604.43,45721983.73,5,rebalance,0
2024-07-16,379.3,0.0,379.3,45485179.67,45485558.96,5,mtm_only,0
2024-07-17,379.3,0.0,379.3,45299837.05,45300216.35,5,mtm_only,0
2024-07-18,379.3,0.0,379.3,45440497.7,45440877.0,5,mtm_only,0
2024-07-19,379.3,0.0,379.3,45649899.15,45650278.45,5,mtm_only,0
2024-07-22,379.3,0.0,379.3,45664278.18,45664657.47,5,rebalance,0
2024-07-23,379.3,7995131.01,7995510.3,36381484.8,44376995.1,4,mtm_only,1
2024-07-24,7995510.3,8619993.65,16615503.95,26928978.1,43544482.05,3,mtm_only,1
2024-07-25,16615503.95,0.0,16615503.95,27368874.08,43984378.03,3,mtm_only,0
2024-07-26,16615503.95,0.0,16615503.95,28168875.64,44784379.59,3,mtm_only,0
2024-07-29,796.79,0.0,796.79,44164024.57,44164821.36,5,rebalance,0
2024-07-30,796.79,0.0,796.79,43902345.93,43903142.72,5,mtm_only,0
2024-07-31,796.79,0.0,796.79,46037530.07,46038326.86,5,mtm_only,0
2024-08-01,796.79,0.0,796.79,45673277.51,45674074.3,5,mtm_only,0
2024-08-02,796.79,0.0,796.79,45260691.19,45261487.98,5,mtm_only,0
2024-08-05,796.79,8541098.3,8541895.09,36231618.09,44773513.18,4,rebalance,1
2024-08-06,8541895.09,0.0,8541895.09,36618789.08,45160684.17,4,mtm_only,0
2024-08-07,8541895.09,0.0,8541895.09,36339128.04,44881023.12,4,mtm_only,0
2024-08-08,8541895.09,0.0,8541895.09,36402923.0,44944818.09,4,mtm_only,0
2024-08-09,8541895.09,0.0,8541895.09,35841061.95,44382957.04,4,mtm_only,0
2024-08-12,2243.57,0.0,2243.57,44363243.86,44365487.42,5,rebalance,0
2024-08-13,2243.57,0.0,2243.57,45288775.32,45291018.88,5,mtm_only,0
2024-08-14,2243.57,7659242.39,7661485.95,37143571.83,44805057.78,4,mtm_only,1
2024-08-15,7661485.95,0.0,7661485.95,37016327.75,44677813.7,4,mtm_only,0
2024-08-16,7661485.95,0.0,7661485.95,36908212.45,44569698.4,4,mtm_only,0
2024-08-19,1538.66,0.0,1538.66,44367436.86,44368975.52,5,rebalance,0
2024-08-20,1538.66,7923443.77,7924982.43,36026819.83,43951802.26,4,mtm_only,1
2024-08-21,7924982.43,0.0,7924982.43,35903178.75,43828161.18,4,mtm_only,0
2024-08-22,7924982.43,0.0,7924982.43,36136361.1,44061343.53,4,mtm_only,0
2024-08-23,7924982.43,0.0,7924982.43,36041310.9,43966293.33,4,mtm_only,0
2024-08-26,2043.73,0.0,2043.73,44801119.79,44803163.52,5,rebalance,0
2024-08-27,2043.73,0.0,2043.73,44073474.86,44075518.59,5,mtm_only,0
2024-08-28,2043.73,0.0,2043.73,43674111.26,43676155.0,5,mtm_only,0
2024-08-29,2043.73,0.0,2043.73,44814562.35,44816606.08,5,mtm_only,0
2024-08-30,2043.73,0.0,2043.73,45331314.94,45333358.68,5,mtm_only,0
2024-09-02,2043.73,0.0,2043.73,45183643.68,45185687.42,5,rebalance,0
2024-09-03,2043.73,0.0,2043.73,46540906.05,46542949.78,5,mtm_only,0
2024-09-04,2043.73,0.0,2043.73,46407494.8,46409538.53,5,mtm_only,0
2024-09-05,2043.73,0.0,2043.73,46304471.62,46306515.35,5,mtm_only,0
2024-09-06,2043.73,0.0,2043.73,45288187.21,45290230.94,5,mtm_only,0
2024-09-09,2043.73,7350963.62,7353007.35,37244184.05,44597191.41,4,rebalance,1
2024-09-10,7353007.35,0.0,7353007.35,37100524.91,44453532.26,4,mtm_only,0
2024-09-11,7353007.35,0.0,7353007.35,38241017.81,45594025.16,4,mtm_only,0
2024-09-12,7353007.35,0.0,7353007.35,38054439.38,45407446.73,4,mtm_only,0
2024-09-13,7353007.35,0.0,7353007.35,37304347.12,44657354.47,4,mtm_only,0
2024-09-18,70.49,0.0,70.49,44761991.47,44762061.96,5,rebalance,0
2024-09-19,70.49,0.0,70.49,45393965.26,45394035.75,5,mtm_only,0
2024-09-20,70.49,0.0,70.49,45630956.95,45631027.45,5,mtm_only,0
2024-09-23,70.49,0.0,70.49,45430530.51,45430601.0,5,rebalance,0
2024-09-24,70.49,0.0,70.49,47080152.69,47080223.18,5,mtm_only,0
2024-09-25,70.49,0.0,70.49,47283758.67,47283829.17,5,mtm_only,0
2024-09-26,70.49,0.0,70.49,49018426.41,49018496.91,5,mtm_only,0
2024-09-27,70.49,0.0,70.49,51564803.54,51564874.03,5,mtm_only,0
2024-09-30,70.49,0.0,70.49,58833866.49,58833936.99,5,rebalance,0
2024-10-08,70.49,0.0,70.49,67179525.03,67179595.52,5,rebalance,0
2024-10-09,70.49,32770855.34,32770925.84,27043056.58,59813982.42,2,mtm_only,3
2024-10-10,32770925.84,14360851.19,47131777.03,12601170.39,59732947.41,1,mtm_only,1
2024-10-11,47131777.03,0.0,47131777.03,12332142.04,59463919.07,1,mtm_only,0
2024-10-14,63.97,0.0,63.97,60666323.93,60666387.89,5,rebalance,0
2024-10-15,63.97,0.0,63.97,59207264.15,59207328.12,5,mtm_only,0
2024-10-16,63.97,0.0,63.97,60539677.34,60539741.31,5,mtm_only,0
2024-10-17,63.97,0.0,63.97,59324221.7,59324285.66,5,mtm_only,0
2024-10-18,63.97,0.0,63.97,61442669.66,61442733.63,5,mtm_only,0
2024-10-21,63.97,0.0,63.97,62731191.36,62731255.32,5,rebalance,0
2024-10-22,63.97,0.0,63.97,62544308.08,62544372.04,5,mtm_only,0
2024-10-23,63.97,0.0,63.97,62642942.57,62643006.53,5,mtm_only,0
2024-10-24,63.97,0.0,63.97,61518712.87,61518776.84,5,mtm_only,0
2024-10-25,63.97,0.0,63.97,61922129.56,61922193.52,5,mtm_only,0
2024-10-28,63.97,0.0,63.97,63172456.79,63172520.76,5,rebalance,0
2024-10-29,63.97,0.0,63.97,61845172.4,61845236.36,5,mtm_only,0
2024-10-30,63.97,11603862.52,11603926.49,50294153.57,61898080.06,4,mtm_only,1
2024-10-31,11603926.49,0.0,11603926.49,50701102.19,62305028.68,4,mtm_only,0
2024-11-01,11603926.49,13243857.01,24847783.5,36191606.38,61039389.88,3,mtm_only,1
2024-11-04,802.64,0.0,802.64,62058130.28,62058932.92,5,rebalance,0
2024-11-05,802.64,0.0,802.64,63764807.64,63765610.27,5,mtm_only,0
2024-11-06,802.64,0.0,802.64,64744071.57,64744874.2,5,mtm_only,0
2024-11-07,802.64,0.0,802.64,65597766.84,65598569.47,5,mtm_only,0
2024-11-08,802.64,0.0,802.64,65312114.82,65312917.46,5,mtm_only,0
2024-11-11,802.64,0.0,802.64,68035100.19,68035902.83,5,rebalance,0
2024-11-12,802.64,0.0,802.64,66499572.63,66500375.27,5,mtm_only,0
2024-11-13,802.64,0.0,802.64,65870834.25,65871636.89,5,mtm_only,0
2024-11-14,802.64,0.0,802.64,63959833.18,63960635.82,5,mtm_only,0
2024-11-15,802.64,25483745.99,25484548.63,37854792.91,63339341.54,3,mtm_only,2
2024-11-18,893.49,10750672.6,10751566.09,50968883.69,61720449.78,4,rebalance,1
2024-11-19,10751566.09,0.0,10751566.09,51864655.7,62616221.79,4,mtm_only,0
2024-11-20,10751566.09,0.0,10751566.09,52449426.4,63200992.49,4,mtm_only,0
2024-11-21,10751566.09,0.0,10751566.09,52012158.88,62763724.97,4,mtm_only,0
2024-11-22,10751566.09,0.0,10751566.09,49762208.47,60513774.56,4,mtm_only,0
2024-11-25,64.3,13015460.33,13015524.62,47094216.12,60109740.74,4,rebalance,1
2024-11-26,13015524.62,0.0,13015524.62,46897017.98,59912542.6,4,mtm_only,0
2024-11-27,13015524.62,0.0,13015524.62,47328650.71,60344175.33,4,mtm_only,0
2024-11-28,13015524.62,11725026.08,24740550.7,34994873.84,59735424.54,3,mtm_only,1
2024-11-29,24740550.7,0.0,24740550.7,35552598.67,60293149.37,3,mtm_only,0
2024-12-02,485.99,0.0,485.99,60546363.42,60546849.41,5,rebalance,0
2024-12-03,485.99,0.0,485.99,60754640.13,60755126.12,5,mtm_only,0
2024-12-04,485.99,0.0,485.99,60550085.64,60550571.64,5,mtm_only,0
2024-12-05,485.99,0.0,485.99,60227612.25,60228098.24,5,mtm_only,0
2024-12-06,485.99,0.0,485.99,61142870.96,61143356.95,5,mtm_only,0
2024-12-09,485.99,0.0,485.99,61158224.72,61158710.72,5,rebalance,0
2024-12-10,485.99,0.0,485.99,61083116.28,61083602.27,5,mtm_only,0
2024-12-11,485.99,0.0,485.99,61754785.28,61755271.27,5,mtm_only,0
2024-12-12,485.99,0.0,485.99,61771230.89,61771716.88,5,mtm_only,0
2024-12-13,485.99,0.0,485.99,60573299.7,60573785.69,5,mtm_only,0
2024-12-16,485.99,0.0,485.99,60773048.61,60773534.6,5,rebalance,0
2024-12-17,485.99,0.0,485.99,60789543.53,60790029.52,5,mtm_only,0
2024-12-18,485.99,0.0,485.99,61190133.05,61190619.04,5,mtm_only,0
2024-12-19,485.99,0.0,485.99,60703578.67,60704064.66,5,mtm_only,0
2024-12-20,485.99,0.0,485.99,60353754.2,60354240.19,5,mtm_only,0
2024-12-23,485.99,0.0,485.99,60583155.49,60583641.49,5,rebalance,0
2024-12-24,485.99,0.0,485.99,61500921.7,61501407.69,5,mtm_only,0
2024-12-25,485.99,0.0,485.99,61203182.82,61203668.82,5,mtm_only,0
2024-12-26,485.99,0.0,485.99,61067893.8,61068379.79,5,mtm_only,0
2024-12-27,485.99,0.0,485.99,61626500.2,61626986.19,5,mtm_only,0
2024-12-30,485.99,0.0,485.99,61344559.4,61345045.39,5,rebalance,0
2024-12-31,485.99,0.0,485.99,60034322.84,60034808.83,5,mtm_only,0
2025-01-02,485.99,0.0,485.99,58398506.72,58398992.72,5,mtm_only,0
