trade_date,available_cash,pending_cash,total_cash,market_value,total_value,pos_count,action,stops
2022-04-29,20659225.34,0.0,20659225.34,0.0,20659225.34,0,mtm_only,0
2022-05-05,3140.11,0.0,3140.11,20767196.19,20770336.29,5,rebalance,0
2022-05-06,3140.11,3680709.96,3683850.06,16910840.45,20594690.51,4,mtm_only,1
2022-05-09,3656.95,0.0,3656.95,20509700.85,20513357.8,5,rebalance,0
2022-05-10,3656.95,0.0,3656.95,20938465.05,20942122.0,5,mtm_only,0
2022-05-11,3656.95,0.0,3656.95,21182085.61,21185742.55,5,mtm_only,0
2022-05-12,3656.95,0.0,3656.95,21430940.81,21434597.76,5,mtm_only,0
2022-05-13,3656.95,0.0,3656.95,21375632.99,21379289.93,5,mtm_only,0
2022-05-16,3656.95,0.0,3656.95,21233478.61,21237135.56,5,rebalance,0
2022-05-17,3656.95,0.0,3656.95,21313886.03,21317542.97,5,mtm_only,0
2022-05-18,3656.95,0.0,3656.95,21782682.84,21786339.79,5,mtm_only,0
2022-05-19,3656.95,0.0,3656.95,22098415.62,22102072.56,5,mtm_only,0
2022-05-20,3656.95,0.0,3656.95,22486541.19,22490198.14,5,mtm_only,0
2022-05-23,3656.95,0.0,3656.95,22589981.98,22593638.92,5,rebalance,0
2022-05-24,3656.95,0.0,3656.95,21777160.04,21780816.99,5,mtm_only,0
2022-05-25,3656.95,0.0,3656.95,22507064.83,22510721.77,5,mtm_only,0
2022-05-26,3656.95,0.0,3656.95,22352582.04,22356238.99,5,mtm_only,0
2022-05-27,3656.95,0.0,3656.95,22039676.08,22043333.02,5,mtm_only,0
2022-05-30,3656.95,0.0,3656.95,22337030.74,22340687.68,5,rebalance,0
2022-05-31,3656.95,0.0,3656.95,22852286.89,22855943.83,5,mtm_only,0
2022-06-01,3656.95,0.0,3656.95,23494120.14,23497777.09,5,mtm_only,0
2022-06-02,3656.95,0.0,3656.95,23751484.61,23755141.55,5,mtm_only,0
2022-06-06,3656.95,0.0,3656.95,24371798.84,24375455.79,5,rebalance,0
2022-06-07,3656.95,0.0,3656.95,24115599.78,24119256.72,5,mtm_only,0
2022-06-08,3656.95,0.0,3656.95,24157692.08,24161349.03,5,mtm_only,0
2022-06-09,3656.95,0.0,3656.95,23351687.15,23355344.1,5,mtm_only,0
2022-06-10,3656.95,0.0,3656.95,24211666.16,24215323.1,5,mtm_only,0
2022-06-13,3656.95,0.0,3656.95,24301823.07,24305480.01,5,rebalance,0
2022-06-14,3656.95,0.0,3656.95,25110911.88,25114568.83,5,mtm_only,0
2022-06-15,3656.95,0.0,3656.95,24690491.06,24694148.0,5,mtm_only,0
2022-06-16,3656.95,0.0,3656.95,24604180.61,24607837.56,5,mtm_only,0
2022-06-17,3656.95,0.0,3656.95,24978225.64,24981882.59,5,mtm_only,0
2022-06-20,3656.95,0.0,3656.95,25796055.8,25799712.75,5,rebalance,0
2022-06-21,3656.95,0.0,3656.95,25913063.75,25916720.7,5,mtm_only,0
2022-06-22,3656.95,0.0,3656.95,25667100.74,25670757.68,5,mtm_only,0
2022-06-23,3656.95,0.0,3656.95,26964402.41,26968059.36,5,mtm_only,0
2022-06-24,3656.95,0.0,3656.95,27663350.46,27667007.41,5,mtm_only,0
2022-06-27,3656.95,0.0,3656.95,28332609.09,28336266.04,5,rebalance,0
2022-06-28,3656.95,0.0,3656.95,29090771.38,29094428.33,5,mtm_only,0
2022-06-29,3656.95,0.0,3656.95,27642585.14,27646242.08,5,mtm_only,0
2022-06-30,3656.95,6810213.1,6813870.05,20982907.4,27796777.45,4,mtm_only,1
2022-07-01,6813870.05,0.0,6813870.05,20946392.68,27760262.73,4,mtm_only,0
2022-07-04,67.82,0.0,67.82,28069805.98,28069873.79,5,rebalance,0
2022-07-05,67.82,3930625.88,3930693.7,24290498.18,28221191.88,4,mtm_only,1
2022-07-06,3930693.7,0.0,3930693.7,24467030.3,28397723.99,4,mtm_only,0
2022-07-07,3930693.7,0.0,3930693.7,25241084.64,29171778.34,4,mtm_only,0
2022-07-08,3930693.7,0.0,3930693.7,25426583.7,29357277.39,4,mtm_only,0
2022-07-11,530.01,0.0,530.01,29241351.02,29241881.03,5,rebalance,0
2022-07-12,530.01,6755963.04,6756493.04,21627381.16,28383874.2,4,mtm_only,1
2022-07-13,6756493.04,0.0,6756493.04,22582903.98,29339397.02,4,mtm_only,0
2022-07-14,6756493.04,0.0,6756493.04,22758892.84,29515385.88,4,mtm_only,0
2022-07-15,6756493.04,0.0,6756493.04,22897381.41,29653874.46,4,mtm_only,0
2022-07-18,110.96,0.0,110.96,30833468.51,30833579.47,5,rebalance,0
2022-07-19,110.96,0.0,110.96,31357472.39,31357583.35,5,mtm_only,0
2022-07-20,110.96,0.0,110.96,30902723.32,30902834.28,5,mtm_only,0
2022-07-21,110.96,5644317.58,5644428.54,25337064.23,30981492.77,4,mtm_only,1
2022-07-22,5644428.54,0.0,5644428.54,25840677.13,31485105.67,4,mtm_only,0
2022-07-25,230.8,0.0,230.8,30683308.18,30683538.98,5,rebalance,0
2022-07-26,230.8,0.0,230.8,31564592.06,31564822.86,5,mtm_only,0
2022-07-27,230.8,0.0,230.8,32969996.76,32970227.56,5,mtm_only,0
2022-07-28,230.8,0.0,230.8,32906479.02,32906709.82,5,mtm_only,0
2022-07-29,230.8,0.0,230.8,33654999.32,33655230.13,5,mtm_only,0
2022-08-01,230.8,0.0,230.8,33727667.78,33727898.58,5,rebalance,0
2022-08-02,230.8,0.0,230.8,32634466.29,32634697.1,5,mtm_only,0
2022-08-03,230.8,0.0,230.8,32178672.93,32178903.74,5,mtm_only,0
2022-08-04,230.8,8117108.4,8117339.2,23907008.39,32024347.6,4,mtm_only,1
2022-08-05,8117339.2,0.0,8117339.2,23979430.26,32096769.46,4,mtm_only,0
2022-08-08,22.13,0.0,22.13,32572984.5,32573006.63,5,rebalance,0
2022-08-09,22.13,0.0,22.13,32612245.63,32612267.76,5,mtm_only,0
2022-08-10,22.13,0.0,22.13,32878706.78,32878728.91,5,mtm_only,0
2022-08-11,22.13,0.0,22.13,32906836.33,32906858.46,5,mtm_only,0
2022-08-12,22.13,0.0,22.13,32814862.31,32814884.44,5,mtm_only,0
2022-08-15,22.13,0.0,22.13,33168103.6,33168125.72,5,rebalance,0
2022-08-16,22.13,0.0,22.13,33748631.01,33748653.14,5,mtm_only,0
2022-08-17,22.13,0.0,22.13,33881623.71,33881645.84,5,mtm_only,0
2022-08-18,22.13,0.0,22.13,34189871.01,34189893.14,5,mtm_only,0
2022-08-19,22.13,0.0,22.13,33274132.49,33274154.61,5,mtm_only,0
2022-08-22,22.13,0.0,22.13,33632101.7,33632123.82,5,rebalance,0
2022-08-23,22.13,0.0,22.13,33892339.07,33892361.19,5,mtm_only,0
2022-08-24,22.13,6486543.63,6486565.76,26350202.59,32836768.35,4,mtm_only,1
2022-08-25,6486565.76,3928517.59,10415083.35,21947463.7,32362547.05,3,mtm_only,1
2022-08-26,10415083.35,0.0,10415083.35,21919345.73,32334429.07,3,mtm_only,0
2022-08-29,1304.3,0.0,1304.3,33188064.95,33189369.25,5,rebalance,0
2022-08-30,1304.3,0.0,1304.3,33289223.69,33290527.99,5,mtm_only,0
2022-08-31,1304.3,0.0,1304.3,32348627.62,32349931.92,5,mtm_only,0
2022-09-01,1304.3,0.0,1304.3,32456053.52,32457357.82,5,mtm_only,0
2022-09-02,1304.3,0.0,1304.3,32734081.83,32735386.13,5,mtm_only,0
2022-09-05,1304.3,0.0,1304.3,32962732.14,32964036.44,5,rebalance,0
2022-09-06,1304.3,0.0,1304.3,33411773.32,33413077.61,5,mtm_only,0
2022-09-07,1304.3,0.0,1304.3,33717694.91,33718999.21,5,mtm_only,0
2022-09-08,1304.3,0.0,1304.3,33493254.31,33494558.6,5,mtm_only,0
2022-09-09,1304.3,0.0,1304.3,33439003.17,33440307.47,5,mtm_only,0
2022-09-13,1304.3,0.0,1304.3,33370892.8,33372197.1,5,rebalance,0
2022-09-14,1304.3,0.0,1304.3,32676326.52,32677630.81,5,mtm_only,0
2022-09-15,1304.3,6151778.96,6153083.26,25591795.87,31744879.13,4,mtm_only,1
2022-09-16,6153083.26,0.0,6153083.26,25133848.86,31286932.11,4,mtm_only,0
2022-09-19,327.17,0.0,327.17,30638161.18,30638488.36,5,rebalance,0
2022-09-20,327.17,0.0,327.17,31117470.88,31117798.05,5,mtm_only,0
2022-09-21,327.17,4821457.3,4821784.47,26461193.73,31282978.2,4,mtm_only,1
2022-09-22,4821784.47,0.0,4821784.47,26350117.84,31171902.31,4,mtm_only,0
2022-09-23,4821784.47,4832870.6,9654655.07,20988582.1,30643237.17,3,mtm_only,1
2022-09-26,131.61,6825152.53,6825284.14,23437140.71,30262424.85,4,rebalance,1
2022-09-27,6825284.14,0.0,6825284.14,23787154.32,30612438.46,4,mtm_only,0
2022-09-28,6825284.14,7437810.38,14263094.52,15524134.03,29787228.55,3,mtm_only,1
2022-09-29,14263094.52,0.0,14263094.52,15484180.01,29747274.53,3,mtm_only,0
2022-09-30,14263094.52,0.0,14263094.52,15091186.85,29354281.37,3,mtm_only,0
2022-10-10,2385.47,9997955.63,10000341.1,18561958.86,28562299.96,3,rebalance,2
2022-10-11,10000341.1,0.0,10000341.1,19127580.69,29127921.78,3,mtm_only,0
2022-10-12,10000341.1,0.0,10000341.1,20095937.48,30096278.58,3,mtm_only,0
2022-10-13,10000341.1,0.0,10000341.1,20008621.97,30008963.07,3,mtm_only,0
2022-10-14,10000341.1,0.0,10000341.1,20286023.94,30286365.04,3,mtm_only,0
2022-10-17,258.61,0.0,258.61,30622423.81,30622682.41,5,rebalance,0
2022-10-18,258.61,0.0,258.61,31071933.84,31072192.45,5,mtm_only,0
2022-10-19,258.61,0.0,258.61,30881586.01,30881844.61,5,mtm_only,0
2022-10-20,258.61,0.0,258.61,30920876.68,30921135.28,5,mtm_only,0
2022-10-21,258.61,0.0,258.61,31303165.87,31303424.47,5,mtm_only,0
2022-10-24,258.61,0.0,258.61,31326619.84,31326878.44,5,rebalance,0
2022-10-25,258.61,0.0,258.61,31303845.8,31304104.41,5,mtm_only,0
2022-10-26,258.61,0.0,258.61,32072724.58,32072983.19,5,mtm_only,0
2022-10-27,258.61,0.0,258.61,31258487.79,31258746.4,5,mtm_only,0
2022-10-28,258.61,7543433.04,7543691.65,22403265.33,29946956.97,4,mtm_only,1
2022-10-31,1224.77,0.0,1224.77,30844160.18,30845384.95,5,rebalance,0
2022-11-01,1224.77,0.0,1224.77,31321089.33,31322314.1,5,mtm_only,0
2022-11-02,1224.77,0.0,1224.77,31869102.03,31870326.79,5,mtm_only,0
2022-11-03,1224.77,0.0,1224.77,32021251.74,32022476.51,5,mtm_only,0
2022-11-04,1224.77,0.0,1224.77,32452960.98,32454185.75,5,mtm_only,0
2022-11-07,1224.77,0.0,1224.77,32496487.67,32497712.44,5,rebalance,0
2022-11-08,1224.77,0.0,1224.77,32364721.43,32365946.2,5,mtm_only,0
2022-11-09,1224.77,0.0,1224.77,32080659.22,32081883.99,5,mtm_only,0
2022-11-10,1224.77,0.0,1224.77,31689076.27,31690301.04,5,mtm_only,0
2022-11-11,1224.77,0.0,1224.77,31532004.83,31533229.6,5,mtm_only,0
2022-11-14,1224.77,0.0,1224.77,30938368.17,30939592.94,5,rebalance,0
2022-11-15,1224.77,0.0,1224.77,31355544.04,31356768.81,5,mtm_only,0
2022-11-16,1224.77,0.0,1224.77,31419955.95,31421180.72,5,mtm_only,0
2022-11-17,1224.77,0.0,1224.77,31827442.4,31828667.17,5,mtm_only,0
2022-11-18,1224.77,0.0,1224.77,32062109.17,32063333.94,5,mtm_only,0
2022-11-21,1224.77,0.0,1224.77,32143674.99,32144899.75,5,rebalance,0
2022-11-22,1224.77,0.0,1224.77,32231103.6,32232328.36,5,mtm_only,0
2022-11-23,1224.77,0.0,1224.77,32340078.18,32341302.95,5,mtm_only,0
2022-11-24,1224.77,0.0,1224.77,31879025.41,31880250.18,5,mtm_only,0
2022-11-25,1224.77,0.0,1224.77,31177182.67,31178407.43,5,mtm_only,0
2022-11-28,1224.77,0.0,1224.77,31250226.23,31251450.99,5,rebalance,0
2022-11-29,1224.77,0.0,1224.77,31347520.41,31348745.18,5,mtm_only,0
2022-11-30,1224.77,0.0,1224.77,31240926.54,31242151.3,5,mtm_only,0
2022-12-01,1224.77,0.0,1224.77,31649853.33,31651078.1,5,mtm_only,0
2022-12-02,1224.77,0.0,1224.77,31819721.0,31820945.76,5,mtm_only,0
2022-12-05,1224.77,0.0,1224.77,32313331.7,32314556.47,5,rebalance,0
2022-12-06,1224.77,0.0,1224.77,31852113.16,31853337.93,5,mtm_only,0
2022-12-07,1224.77,0.0,1224.77,31686133.58,31687358.35,5,mtm_only,0
2022-12-08,1224.77,0.0,1224.77,31453593.47,31454818.24,5,mtm_only,0
2022-12-09,1224.77,0.0,1224.77,31369999.18,31371223.94,5,mtm_only,0
2022-12-12,1224.77,0.0,1224.77,31120425.96,31121650.73,5,rebalance,0
2022-12-13,1224.77,0.0,1224.77,30689791.6,30691016.37,5,mtm_only,0
2022-12-14,1224.77,5418718.06,5419942.82,25008876.5,30428819.33,4,mtm_only,1
2022-12-15,5419942.82,0.0,5419942.82,25256461.39,30676404.22,4,mtm_only,0
2022-12-16,5419942.82,7233328.79,12653271.61,17398155.93,30051427.55,3,mtm_only,1
2022-12-19,487.42,6975937.56,6976424.97,22456859.15,29433284.12,4,rebalance,1
2022-12-20,6976424.97,0.0,6976424.97,22682142.06,29658567.03,4,mtm_only,0
2022-12-21,6976424.97,5166620.15,12143045.12,16851477.96,28994523.08,3,mtm_only,1
2022-12-22,12143045.12,4640792.43,16783837.55,12109693.99,28893531.54,2,mtm_only,1
2022-12-23,16783837.55,0.0,16783837.55,11916224.88,28700062.43,2,mtm_only,0
2022-12-26,1465.6,0.0,1465.6,29224453.72,29225919.33,5,rebalance,0
2022-12-27,1465.6,0.0,1465.6,29257203.58,29258669.18,5,mtm_only,0
2022-12-28,1465.6,0.0,1465.6,29448743.94,29450209.54,5,mtm_only,0
2022-12-29,1465.6,0.0,1465.6,29520923.68,29522389.28,5,mtm_only,0
2022-12-30,1465.6,0.0,1465.6,29868596.74,29870062.35,5,mtm_only,0
2023-01-03,1465.6,0.0,1465.6,30869146.02,30870611.63,5,rebalance,0
2023-01-04,1465.6,0.0,1465.6,31009210.46,31010676.07,5,mtm_only,0
2023-01-05,1465.6,0.0,1465.6,31234872.97,31236338.58,5,mtm_only,0
2023-01-06,1465.6,0.0,1465.6,31548536.41,31550002.01,5,mtm_only,0
2023-01-09,1465.6,0.0,1465.6,31370587.63,31372053.24,5,rebalance,0
2023-01-10,1465.6,0.0,1465.6,31260875.84,31262341.45,5,mtm_only,0
2023-01-11,1465.6,0.0,1465.6,31024250.9,31025716.5,5,mtm_only,0
2023-01-12,1465.6,0.0,1465.6,25331855.39,25333320.99,5,mtm_only,0
2023-01-13,1465.6,0.0,1465.6,25353306.89,25354772.5,5,mtm_only,0
2023-01-16,1465.6,0.0,1465.6,25547577.97,25549043.57,5,rebalance,0
2023-01-17,1465.6,0.0,1465.6,25223589.37,25225054.97,5,mtm_only,0
2023-01-18,1465.6,0.0,1465.6,25521505.7,25522971.31,5,mtm_only,0
2023-01-19,1465.6,0.0,1465.6,25693517.54,25694983.14,5,mtm_only,0
2023-01-20,1465.6,0.0,1465.6,25873191.31,25874656.92,5,mtm_only,0
2023-01-30,1465.6,0.0,1465.6,26455419.96,26456885.57,5,rebalance,0
2023-01-31,1465.6,0.0,1465.6,26286172.63,26287638.24,5,mtm_only,0
2023-02-01,1465.6,0.0,1465.6,26935855.6,26937321.21,5,mtm_only,0
2023-02-02,1465.6,0.0,1465.6,34364398.34,34365863.94,5,mtm_only,0
2023-02-03,1465.6,0.0,1465.6,36077569.04,36079034.64,5,mtm_only,0
2023-02-06,1465.6,0.0,1465.6,37810620.76,37812086.36,5,rebalance,0
2023-02-07,1465.6,0.0,1465.6,40568271.26,40569736.86,5,mtm_only,0
2023-02-08,1465.6,0.0,1465.6,42969474.27,42970939.88,5,mtm_only,0
2023-02-09,1465.6,0.0,1465.6,47168971.66,47170437.26,5,mtm_only,0
2023-02-10,1465.6,0.0,1465.6,50442353.75,50443819.35,5,mtm_only,0
2023-02-13,1465.6,0.0,1465.6,54758318.04,54759783.64,5,rebalance,0
2023-02-14,1465.6,0.0,1465.6,58391032.75,58392498.36,5,mtm_only,0
2023-02-15,1465.6,0.0,1465.6,60009710.13,60011175.73,5,mtm_only,0
2023-02-16,1465.6,0.0,1465.6,58182794.35,58184259.95,5,mtm_only,0
2023-02-17,1465.6,0.0,1465.6,57629499.37,57630964.98,5,mtm_only,0
2023-02-20,1465.6,0.0,1465.6,58717053.03,58718518.63,5,rebalance,0
2023-02-21,1465.6,0.0,1465.6,60249816.6,60251282.2,5,mtm_only,0
2023-02-22,1465.6,0.0,1465.6,59498904.63,59500370.24,5,mtm_only,0
2023-02-23,1465.6,7895594.64,7897060.25,49330891.51,57227951.76,4,mtm_only,1
2023-02-24,7897060.25,0.0,7897060.25,50002816.6,57899876.85,4,mtm_only,0
2023-02-27,165.4,0.0,165.4,57911207.45,57911372.85,5,rebalance,0
2023-02-28,165.4,0.0,165.4,59804631.72,59804797.12,5,mtm_only,0
2023-03-01,165.4,0.0,165.4,60702419.44,60702584.84,5,mtm_only,0
2023-03-02,165.4,0.0,165.4,62142405.22,62142570.62,5,mtm_only,0
2023-03-03,165.4,0.0,165.4,61276814.52,61276979.92,5,mtm_only,0
2023-03-06,165.4,0.0,165.4,65237251.44,65237416.84,5,rebalance,0
2023-03-07,165.4,0.0,165.4,63900198.52,63900363.92,5,mtm_only,0
2023-03-08,165.4,0.0,165.4,66718175.7,66718341.09,5,mtm_only,0
2023-03-09,165.4,0.0,165.4,66091723.99,66091889.39,5,mtm_only,0
2023-03-10,165.4,37069366.35,37069531.75,23345644.13,60415175.88,3,mtm_only,2
2023-03-13,5819.75,0.0,5819.75,61417967.23,61423786.98,5,rebalance,0
2023-03-14,5819.75,0.0,5819.75,59833461.4,59839281.15,5,mtm_only,0
2023-03-15,5819.75,8020747.9,8026567.65,52966576.66,60993144.3,4,mtm_only,1
2023-03-16,8026567.65,6577340.45,14603908.1,44868555.83,59472463.93,3,mtm_only,1
2023-03-17,14603908.1,0.0,14603908.1,45369381.12,59973289.22,3,mtm_only,0
2023-03-20,2058.11,0.0,2058.11,61665727.19,61667785.3,5,rebalance,0
2023-03-21,2058.11,0.0,2058.11,63294207.18,63296265.29,5,mtm_only,0
2023-03-22,2058.11,0.0,2058.11,64766416.28,64768474.39,5,mtm_only,0
2023-03-23,2058.11,0.0,2058.11,65341214.15,65343272.27,5,mtm_only,0
2023-03-24,2058.11,0.0,2058.11,67961516.24,67963574.36,5,mtm_only,0
2023-03-27,2058.11,0.0,2058.11,70149586.89,70151645.01,5,rebalance,0
2023-03-28,2058.11,0.0,2058.11,67648217.3,67650275.41,5,mtm_only,0
2023-03-29,2058.11,0.0,2058.11,67731645.74,67733703.85,5,mtm_only,0
2023-03-30,2058.11,0.0,2058.11,69963518.15,69965576.27,5,mtm_only,0
2023-03-31,2058.11,23390094.7,23392152.81,44277285.29,67669438.1,4,mtm_only,1
2023-04-03,1129.16,0.0,1129.16,68795958.33,68797087.49,5,rebalance,0
2023-04-04,1129.16,0.0,1129.16,69129532.64,69130661.8,5,mtm_only,0
2023-04-06,1129.16,0.0,1129.16,71325351.16,71326480.32,5,mtm_only,0
2023-04-07,1129.16,0.0,1129.16,70656925.2,70658054.36,5,mtm_only,0
2023-04-10,1129.16,8793122.04,8794251.2,60497353.96,69291605.15,4,rebalance,1
2023-04-11,8794251.2,0.0,8794251.2,60918357.8,69712609.0,4,mtm_only,0
2023-04-12,8794251.2,0.0,8794251.2,62108446.81,70902698.01,4,mtm_only,0
2023-04-13,8794251.2,9279509.75,18073760.95,50613211.29,68686972.24,3,mtm_only,1
2023-04-14,18073760.95,0.0,18073760.95,50208499.92,68282260.87,3,mtm_only,0
2023-04-17,484.32,0.0,484.32,70370098.84,70370583.16,5,rebalance,0
2023-04-18,484.32,8489060.49,8489544.81,62210025.25,70699570.05,4,mtm_only,1
2023-04-19,8489544.81,0.0,8489544.81,62634908.49,71124453.29,4,mtm_only,0
2023-04-20,8489544.81,0.0,8489544.81,60648728.18,69138272.98,4,mtm_only,0
2023-04-21,8489544.81,0.0,8489544.81,59403248.84,67892793.65,4,mtm_only,0
2023-04-24,1241.98,17127689.49,17128931.48,49696238.85,66825170.33,4,rebalance,1
2023-04-25,17128931.48,30503262.05,47632193.52,17554402.94,65186596.46,2,mtm_only,2
2023-04-26,47632193.52,0.0,47632193.52,17872056.15,65504249.68,2,mtm_only,0
2023-04-27,47632193.52,0.0,47632193.52,17654768.49,65286962.02,2,mtm_only,0
2023-04-28,47632193.52,0.0,47632193.52,17890152.39,65522345.91,2,mtm_only,0
2023-05-04,1643.66,0.0,1643.66,66070370.46,66072014.11,5,rebalance,0
2023-05-05,1643.66,0.0,1643.66,67913364.87,67915008.53,5,mtm_only,0
2023-05-08,1643.66,0.0,1643.66,67639222.82,67640866.48,5,rebalance,0
2023-05-09,1643.66,0.0,1643.66,67310499.47,67312143.13,5,mtm_only,0
2023-05-10,1643.66,0.0,1643.66,69138928.18,69140571.83,5,mtm_only,0
2023-05-11,1643.66,0.0,1643.66,69614234.38,69615878.03,5,mtm_only,0
2023-05-12,1643.66,0.0,1643.66,67193504.13,67195147.78,5,mtm_only,0
2023-05-15,1643.66,0.0,1643.66,66978478.68,66980122.34,5,rebalance,0
2023-05-16,1643.66,0.0,1643.66,67399508.08,67401151.74,5,mtm_only,0
2023-05-17,1643.66,0.0,1643.66,69548460.16,69550103.82,5,mtm_only,0
2023-05-18,1643.66,0.0,1643.66,72023155.81,72024799.46,5,mtm_only,0
2023-05-19,1643.66,9453463.15,9455106.81,63941684.17,73396790.98,4,mtm_only,1
2023-05-22,118.31,0.0,118.31,75776032.74,75776151.04,5,rebalance,0
2023-05-23,118.31,0.0,118.31,71848020.72,71848139.03,5,mtm_only,0
2023-05-24,118.31,0.0,118.31,71940280.73,71940399.03,5,mtm_only,0
2023-05-25,118.31,20890912.75,20891031.05,51319276.25,72210307.3,4,mtm_only,1
2023-05-26,20891031.05,0.0,20891031.05,51773042.39,72664073.44,4,mtm_only,0
2023-05-29,33.85,0.0,33.85,72718240.67,72718274.53,5,rebalance,0
2023-05-30,33.85,0.0,33.85,73943073.85,73943107.7,5,mtm_only,0
2023-05-31,33.85,0.0,33.85,73656288.78,73656322.64,5,mtm_only,0
2023-06-01,33.85,0.0,33.85,73623055.95,73623089.8,5,mtm_only,0
2023-06-02,33.85,0.0,33.85,73428028.98,73428062.83,5,mtm_only,0
2023-06-05,33.85,0.0,33.85,73150388.68,73150422.53,5,rebalance,0
2023-06-06,33.85,0.0,33.85,71720379.42,71720413.27,5,mtm_only,0
2023-06-07,33.85,0.0,33.85,71404935.26,71404969.11,5,mtm_only,0
2023-06-08,33.85,0.0,33.85,71016597.92,71016631.77,5,mtm_only,0
2023-06-09,33.85,0.0,33.85,71923659.92,71923693.78,5,mtm_only,0
2023-06-12,33.85,0.0,33.85,73402037.71,73402071.56,5,rebalance,0
2023-06-13,33.85,0.0,33.85,73710595.2,73710629.05,5,mtm_only,0
2023-06-14,33.85,0.0,33.85,73091493.77,73091527.62,5,mtm_only,0
2023-06-15,33.85,0.0,33.85,73577746.76,73577780.61,5,mtm_only,0
2023-06-16,33.85,0.0,33.85,74361039.51,74361073.36,5,mtm_only,0
2023-06-19,33.85,0.0,33.85,74979813.63,74979847.48,5,rebalance,0
2023-06-20,33.85,15875162.6,15875196.45,60061804.25,75937000.69,4,mtm_only,1
2023-06-21,15875196.45,0.0,15875196.45,59359724.23,75234920.67,4,mtm_only,0
2023-06-26,2383.83,0.0,2383.83,74357093.76,74359477.59,5,rebalance,0
2023-06-27,2383.83,0.0,2383.83,75455186.15,75457569.99,5,mtm_only,0
2023-06-28,2383.83,0.0,2383.83,75826651.67,75829035.5,5,mtm_only,0
2023-06-29,2383.83,0.0,2383.83,77384591.36,77386975.2,5,mtm_only,0
2023-06-30,2383.83,0.0,2383.83,78554962.6,78557346.43,5,mtm_only,0
2023-07-03,2383.83,0.0,2383.83,79099465.2,79101849.04,5,rebalance,0
2023-07-04,2383.83,0.0,2383.83,79310377.09,79312760.93,5,mtm_only,0
2023-07-05,2383.83,0.0,2383.83,79551070.31,79553454.14,5,mtm_only,0
2023-07-06,2383.83,0.0,2383.83,79185947.29,79188331.12,5,mtm_only,0
2023-07-07,2383.83,0.0,2383.83,78862834.06,78865217.89,5,mtm_only,0
2023-07-10,2383.83,0.0,2383.83,78048151.82,78050535.65,5,rebalance,0
2023-07-11,2383.83,0.0,2383.83,78944712.27,78947096.1,5,mtm_only,0
2023-07-12,2383.83,0.0,2383.83,78334138.47,78336522.31,5,mtm_only,0
2023-07-13,2383.83,0.0,2383.83,78470593.84,78472977.67,5,mtm_only,0
2023-07-14,2383.83,0.0,2383.83,78792408.68,78794792.51,5,mtm_only,0
2023-07-17,2383.83,0.0,2383.83,78095520.36,78097904.2,5,rebalance,0
2023-07-18,2383.83,0.0,2383.83,77940872.78,77943256.62,5,mtm_only,0
2023-07-19,2383.83,0.0,2383.83,76881342.07,76883725.91,5,mtm_only,0
2023-07-20,2383.83,0.0,2383.83,75742475.78,75744859.61,5,mtm_only,0
2023-07-21,2383.83,18651670.23,18654054.07,56226260.96,74880315.02,4,mtm_only,1
2023-07-24,1686.46,0.0,1686.46,75649633.75,75651320.21,5,rebalance,0
2023-07-25,1686.46,0.0,1686.46,76370383.71,76372070.17,5,mtm_only,0
2023-07-26,1686.46,14528535.06,14530221.52,62266311.39,76796532.91,4,mtm_only,1
2023-07-27,14530221.52,0.0,14530221.52,62591047.59,77121269.1,4,mtm_only,0
2023-07-28,14530221.52,0.0,14530221.52,62879223.82,77409445.34,4,mtm_only,0
2023-07-31,1615.08,0.0,1615.08,77221384.71,77222999.78,5,rebalance,0
2023-08-01,1615.08,0.0,1615.08,76573571.98,76575187.06,5,mtm_only,0
2023-08-02,1615.08,0.0,1615.08,77017617.76,77019232.84,5,mtm_only,0
2023-08-03,1615.08,0.0,1615.08,77139112.3,77140727.38,5,mtm_only,0
2023-08-04,1615.08,0.0,1615.08,76890487.1,76892102.17,5,mtm_only,0
2023-08-07,1615.08,0.0,1615.08,76346232.24,76347847.32,5,rebalance,0
2023-08-08,1615.08,0.0,1615.08,76073687.91,76075302.99,5,mtm_only,0
2023-08-09,1615.08,10810501.36,10812116.43,64643397.9,75455514.33,4,mtm_only,1
2023-08-10,10812116.43,0.0,10812116.43,64682153.59,75494270.02,4,mtm_only,0
2023-08-11,10812116.43,0.0,10812116.43,64188336.35,75000452.78,4,mtm_only,0
2023-08-14,67.43,0.0,67.43,75266657.67,75266725.1,5,rebalance,0
2023-08-15,67.43,0.0,67.43,74700902.44,74700969.87,5,mtm_only,0
2023-08-16,67.43,10057335.51,10057402.94,63813891.46,73871294.4,4,mtm_only,1
2023-08-17,10057402.94,0.0,10057402.94,64497710.89,74555113.83,4,mtm_only,0
2023-08-18,10057402.94,0.0,10057402.94,63247914.74,73305317.68,4,mtm_only,0
2023-08-21,204.31,0.0,204.31,72688468.26,72688672.57,5,rebalance,0
2023-08-22,204.31,0.0,204.31,72656409.19,72656613.5,5,mtm_only,0
2023-08-23,204.31,0.0,204.31,71751831.28,71752035.59,5,mtm_only,0
2023-08-24,204.31,0.0,204.31,73300148.25,73300352.57,5,mtm_only,0
2023-08-25,204.31,13379663.59,13379867.9,58820875.36,72200743.26,4,mtm_only,1
2023-08-28,223.11,9263678.64,9263901.75,63785151.1,73049052.85,4,rebalance,1
