trade_date,ts_code,score,label,tags,primary_reason,supporting
2020-12-14,000661.SZ,1.7378961150081866,-0.32151633501052856,high_score_low_return,high_score_but_low_return,
2020-12-14,002281.SZ,2.021598695307223,-0.17220419645309448,high_score_low_return,high_score_but_low_return,
2020-12-14,002607.SZ,1.8940292598283202,-0.6937118172645569,high_score_low_return,high_score_but_low_return,
2020-12-14,002683.SZ,2.8948954757272487,-0.17050129175186157,high_score_low_return,high_score_but_low_return,
2020-12-14,002851.SZ,2.0980789170847043,-0.14924603700637817,high_score_low_return,high_score_but_low_return,
2020-12-14,300015.SZ,1.899828116463882,-0.15087997913360596,high_score_low_return,high_score_but_low_return,
2020-12-14,300100.SZ,1.6218047051894304,-0.22157591581344604,high_score_low_return,high_score_but_low_return,
2020-12-14,300433.SZ,2.235842303394123,-0.19290989637374878,high_score_low_return,high_score_but_low_return,
2020-12-14,300502.SZ,1.629459566568333,-0.09658664464950562,high_score_low_return,high_score_but_low_return,
2020-12-14,300529.SZ,1.4605792288231,-0.28280109167099,high_score_low_return,high_score_but_low_return,
2020-12-14,300558.SZ,2.701735264400749,-0.121235191822052,high_score_low_return,high_score_but_low_return,
2020-12-14,300570.SZ,2.1100053202783844,-0.15237629413604736,high_score_low_return,high_score_but_low_return,
2020-12-14,300601.SZ,1.5809033293074337,-0.19977343082427979,high_score_low_return,high_score_but_low_return,
2020-12-14,600131.SH,1.5809387949491607,-0.08499264717102051,high_score_low_return,high_score_but_low_return,
2020-12-14,600298.SH,2.2372269944114618,-0.0655367374420166,high_score_low_return,high_score_but_low_return,
2020-12-14,600521.SH,1.744155612997833,-0.48796671628952026,high_score_low_return,high_score_but_low_return,
2020-12-14,603000.SH,1.4900789119412021,-0.1661977767944336,high_score_low_return,high_score_but_low_return,
2020-12-14,603129.SH,2.7877630946850305,-0.21794915199279785,high_score_low_return,high_score_but_low_return,
2020-12-14,603233.SH,2.6828229893588227,-0.3112063407897949,high_score_low_return,high_score_but_low_return,
2020-12-14,603345.SH,3.0206280627232487,-0.08282321691513062,high_score_low_return,high_score_but_low_return,
2020-12-14,603939.SH,3.0206280627232487,-0.21841645240783691,high_score_low_return,high_score_but_low_return,
2020-12-14,688166.SH,1.5721813254374923,-0.20729219913482666,high_score_low_return,high_score_but_low_return,
2020-12-14,688278.SH,1.7149128858816125,-0.2164466381072998,high_score_low_return,high_score_but_low_return,
2020-12-15,000661.SZ,1.7688800424150404,-0.36506515741348267,high_score_low_return,high_score_but_low_return,
2020-12-15,002281.SZ,2.081762771727474,-0.17156195640563965,high_score_low_return,high_score_but_low_return,
2020-12-15,002385.SZ,1.478683024510845,-0.14053481817245483,high_score_low_return,high_score_but_low_return,
2020-12-15,002607.SZ,1.7839785329034623,-0.6883106231689453,high_score_low_return,high_score_but_low_return,
2020-12-15,002683.SZ,2.973493600419965,-0.18481534719467163,high_score_low_return,high_score_but_low_return,
2020-12-15,002851.SZ,2.2847104448407034,-0.13807690143585205,high_score_low_return,high_score_but_low_return,
2020-12-15,300015.SZ,1.9533763526188244,-0.15526646375656128,high_score_low_return,high_score_but_low_return,
2020-12-15,300100.SZ,1.7372689784057824,-0.1863422989845276,high_score_low_return,high_score_but_low_return,
2020-12-15,300433.SZ,2.4408149194160567,-0.17922049760818481,high_score_low_return,high_score_but_low_return,
2020-12-15,300558.SZ,2.7745512322297903,-0.14092737436294556,high_score_low_return,high_score_but_low_return,
2020-12-15,300570.SZ,2.1420723855572414,-0.1589410901069641,high_score_low_return,high_score_but_low_return,
2020-12-15,300601.SZ,1.5130995611891311,-0.2554894685745239,high_score_low_return,high_score_but_low_return,
2020-12-15,600131.SH,1.6772408623759663,-0.06333202123641968,high_score_low_return,high_score_but_low_return,
2020-12-15,600298.SH,2.2944606731023347,-0.06492829322814941,high_score_low_return,high_score_but_low_return,
2020-12-15,600521.SH,1.6819691169116167,-0.5058245658874512,high_score_low_return,high_score_but_low_return,
2020-12-15,600600.SH,1.497557959047127,-0.16414183378219604,high_score_low_return,high_score_but_low_return,
2020-12-15,600988.SH,1.6512505131018234,-0.08725947141647339,high_score_low_return,high_score_but_low_return,
2020-12-15,603129.SH,2.8871633846809215,-0.23325157165527344,high_score_low_return,high_score_but_low_return,
2020-12-15,603233.SH,2.682496772140374,-0.3434409499168396,high_score_low_return,high_score_but_low_return,
2020-12-15,603298.SH,1.6864727463936535,-0.0913272500038147,high_score_low_return,high_score_but_low_return,
2020-12-15,603345.SH,3.0231117730153425,-0.08369565010070801,high_score_low_return,high_score_but_low_return,
2020-12-15,603939.SH,3.0231117730153425,-0.26262545585632324,high_score_low_return,high_score_but_low_return,
2020-12-15,688166.SH,1.4600610399440572,-0.1919574737548828,high_score_low_return,high_score_but_low_return,
2020-12-15,688278.SH,1.5297854093607646,-0.22224289178848267,high_score_low_return,high_score_but_low_return,
2020-12-16,000661.SZ,1.6097060656339561,-0.3855443000793457,high_score_low_return,high_score_but_low_return,
2020-12-16,002281.SZ,2.0645449041189936,-0.17204374074935913,high_score_low_return,high_score_but_low_return,
2020-12-16,002385.SZ,1.4639441388189613,-0.15022343397140503,high_score_low_return,high_score_but_low_return,
2020-12-16,002607.SZ,1.6853527958905519,-0.6684344410896301,high_score_low_return,high_score_but_low_return,
2020-12-16,002683.SZ,2.9627056085191064,-0.17038291692733765,high_score_low_return,high_score_but_low_return,
2020-12-16,002851.SZ,2.2969076506277037,-0.1357404589653015,high_score_low_return,high_score_but_low_return,
2020-12-16,300015.SZ,1.5511169416303539,-0.15939372777938843,high_score_low_return,high_score_but_low_return,
2020-12-16,300100.SZ,1.840516355577265,-0.20784223079681396,high_score_low_return,high_score_but_low_return,
2020-12-16,300433.SZ,2.4017270637017747,-0.17455357313156128,high_score_low_return,high_score_but_low_return,
2020-12-16,300529.SZ,1.4983326717717065,-0.3055539131164551,high_score_low_return,high_score_but_low_return,
2020-12-16,300558.SZ,2.711909450418252,-0.15443545579910278,high_score_low_return,high_score_but_low_return,
2020-12-16,300570.SZ,2.0073540134383694,-0.1430044174194336,high_score_low_return,high_score_but_low_return,
2020-12-16,300601.SZ,1.5171553507010245,-0.21776491403579712,high_score_low_return,high_score_but_low_return,
2020-12-16,600298.SH,2.317751695783476,-0.08910179138183594,high_score_low_return,high_score_but_low_return,
2020-12-16,600521.SH,1.6882497065919297,-0.5140752792358398,high_score_low_return,high_score_but_low_return,
2020-12-16,600600.SH,1.5127827726375704,-0.17103815078735352,high_score_low_return,high_score_but_low_return,
2020-12-16,603129.SH,2.7011268091587857,-0.24720221757888794,high_score_low_return,high_score_but_low_return,
2020-12-16,603233.SH,2.7051137459459764,-0.33676671981811523,high_score_low_return,high_score_but_low_return,
2020-12-16,603298.SH,2.0260019395067705,-0.10262638330459595,high_score_low_return,high_score_but_low_return,
2020-12-16,603345.SH,3.020294629887277,-0.11709409952163696,high_score_low_return,high_score_but_low_return,
2020-12-16,603939.SH,2.923567566656037,-0.2483552098274231,high_score_low_return,high_score_but_low_return,
2020-12-16,688278.SH,1.5357810002105776,-0.19141602516174316,high_score_low_return,high_score_but_low_return,
2020-12-17,000661.SZ,1.6174487071757218,-0.4398980140686035,high_score_low_return,high_score_but_low_return,
2020-12-17,002281.SZ,2.097227552782289,-0.18482661247253418,high_score_low_return,high_score_but_low_return,
2020-12-17,002385.SZ,1.5432463422251668,-0.13925880193710327,high_score_low_return,high_score_but_low_return,
2020-12-17,002607.SZ,1.6657298949683224,-0.6696217656135559,high_score_low_return,high_score_but_low_return,
2020-12-17,002683.SZ,2.937457970229998,-0.1630096435546875,high_score_low_return,high_score_but_low_return,
2020-12-17,002851.SZ,2.28712062798819,-0.09910285472869873,high_score_low_return,high_score_but_low_return,
2020-12-17,300015.SZ,1.5636846055290585,-0.17446893453598022,high_score_low_return,high_score_but_low_return,
2020-12-17,300100.SZ,1.897110741236181,-0.21526670455932617,high_score_low_return,high_score_but_low_return,
2020-12-17,300433.SZ,2.4303946832961736,-0.16496777534484863,high_score_low_return,high_score_but_low_return,
