trade_date,data_date,instrument,signal_id,signal_run_id,score,score_raw,transform_id,label,score_pct,label_pct,case
2020-12-03,2020-12-02,000825.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.9914990757387431,-0.9885248844824709,daily_zscore,1.4396045,0.17094017094017094,0.9430199430199431,false_negative
2020-12-03,2020-12-02,000959.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-1.3810687577329366,-1.3763989240669032,daily_zscore,1.0175648,0.03561253561253561,0.9017094017094017,false_negative
2020-12-03,2020-12-02,000960.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.6061530635433258,-0.6048561307363406,daily_zscore,1.0404134,0.3190883190883191,0.9074074074074074,false_negative
2020-12-03,2020-12-02,002340.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.7004596054468923,-0.6987521936438236,daily_zscore,1.667007,0.27492877492877493,0.9544159544159544,false_negative
2020-12-03,2020-12-02,002466.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.7711205605009993,-0.7691055895688663,daily_zscore,4.1774325,0.2378917378917379,0.9943019943019943,false_negative
2020-12-03,2020-12-02,002472.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.31045429160184324,-0.3104444183413084,daily_zscore,2.6231136,0.4515669515669516,0.9829059829059829,false_negative
2020-12-03,2020-12-02,002648.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-1.1206179014661564,-1.117081707141059,daily_zscore,1.2832713,0.1168091168091168,0.9373219373219374,false_negative
2020-12-03,2020-12-02,300750.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-1.1070414947299256,-1.1035643931219932,daily_zscore,1.0643256,0.1225071225071225,0.9116809116809117,false_negative
2020-12-03,2020-12-02,600010.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-1.0142352041615197,-1.0111620515502722,daily_zscore,1.7667663,0.15669515669515668,0.9601139601139601,false_negative
2020-12-03,2020-12-02,600089.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.9656879476786031,-0.9628261020318725,daily_zscore,1.4431441,0.1752136752136752,0.9444444444444444,false_negative
2020-12-03,2020-12-02,600096.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.8707632846317847,-0.868314608417466,daily_zscore,2.5842106,0.20512820512820512,0.9786324786324786,false_negative
2020-12-03,2020-12-02,600111.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.7017900382640871,-0.7000768356143164,daily_zscore,2.7530687,0.2720797720797721,0.9871794871794872,false_negative
2020-12-03,2020-12-02,600141.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.6589371150598755,-0.6574104341989548,daily_zscore,2.1685457,0.292022792022792,0.9700854700854701,false_negative
2020-12-03,2020-12-02,600188.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.26412753676401857,-0.2643193055044924,daily_zscore,1.0441871,0.4700854700854701,0.9102564102564102,false_negative
2020-12-03,2020-12-02,600219.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-1.1641054813782856,-1.1603800028552511,daily_zscore,1.0998044,0.10541310541310542,0.9188034188034188,false_negative
2020-12-03,2020-12-02,600295.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-1.0319581559823998,-1.0288078623868235,daily_zscore,2.0382445,0.15242165242165243,0.9658119658119658,false_negative
2020-12-03,2020-12-02,600392.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-1.0860787635574913,-1.082692904409235,daily_zscore,1.8587003,0.13105413105413105,0.9615384615384616,false_negative
2020-12-03,2020-12-02,600808.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-1.0343176509679288,-1.031157087425927,daily_zscore,1.117156,0.150997150997151,0.9216524216524217,false_negative
2020-12-03,2020-12-02,600816.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.741058369603797,-0.7391742474727172,daily_zscore,2.6863105,0.25783475783475784,0.9843304843304843,false_negative
2020-12-03,2020-12-02,601127.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.4920163500773669,-0.4912162091430781,daily_zscore,2.5224743,0.36324786324786323,0.9772079772079773,false_negative
2020-12-03,2020-12-02,601567.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.9528034695539123,-0.9499977049333642,daily_zscore,1.076931,0.17806267806267806,0.9145299145299145,false_negative
2020-12-03,2020-12-02,601633.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.5480857299615953,-0.5470415412412108,daily_zscore,1.5311804,0.34472934472934474,0.9472934472934473,false_negative
2020-12-03,2020-12-02,601699.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.9552833460155702,-0.9524667874757473,daily_zscore,1.258256,0.17663817663817663,0.9330484330484331,false_negative
2020-12-03,2020-12-02,601919.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.5798119557028075,-0.5786296752972768,daily_zscore,1.9383361,0.32763532763532766,0.9643874643874644,false_negative
2020-12-03,2020-12-02,603077.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.36218436759908457,-0.3619493338222794,daily_zscore,1.0689654,0.42735042735042733,0.9131054131054132,false_negative
2020-12-03,2020-12-02,603260.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-1.1095076608955852,-1.106019825043862,daily_zscore,5.1221857,0.12108262108262108,1.0,false_negative
2020-12-03,2020-12-02,603565.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.4233839148002181,-0.42288250365246044,daily_zscore,1.2711852,0.396011396011396,0.9344729344729344,false_negative
2020-12-03,2020-12-02,603979.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.7490894161562337,-0.747170338062823,daily_zscore,1.0337434,0.254985754985755,0.9045584045584045,false_negative
2020-12-03,2020-12-02,688037.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.2637294952200381,-0.2639229964775789,daily_zscore,1.2770123,0.47150997150997154,0.9358974358974359,false_negative
2020-12-03,2020-12-02,688599.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-1.1654586854052842,-1.1617273169214974,daily_zscore,1.6747539,0.10256410256410256,0.9558404558404558,false_negative
2020-12-04,2020-12-03,000155.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.7425039525533336,-0.7404872129754821,daily_zscore,4.1077886,0.2535612535612536,0.9957264957264957,false_negative
