trade_date,data_date,instrument,signal_id,signal_run_id,score,score_raw,transform_id,label,score_pct,label_pct,case
2020-12-07,2020-12-04,002371.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.871663619940219,1.8652687586816055,daily_zscore,1.0248575,0.9472182596291013,0.9001426533523538,true_positive
2020-12-07,2020-12-04,002837.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.597044415436528,1.591451433780739,daily_zscore,0.54198146,0.9186875891583453,0.8102710413694721,true_positive
2020-12-07,2020-12-04,300142.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.0394884404818754,2.032603535926096,daily_zscore,1.1285892,0.9586305278174037,0.920114122681883,true_positive
2020-12-07,2020-12-04,300316.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.3010710059259627,2.293422288351122,daily_zscore,1.609122,0.9743223965763196,0.948644793152639,true_positive
2020-12-07,2020-12-04,300390.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.553392318543125,1.5479267996632282,daily_zscore,4.040764,0.9087018544935807,0.9957203994293866,true_positive
2020-12-07,2020-12-04,300458.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.5227190216120157,1.517343067812627,daily_zscore,0.9271096,0.9029957203994294,0.884450784593438,true_positive
2020-12-07,2020-12-04,300474.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.8478313258993349,1.8415060542038928,daily_zscore,0.88463414,0.9443651925820257,0.8730385164051355,true_positive
2020-12-07,2020-12-04,300487.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.377396721416545,2.3695251351077657,daily_zscore,1.1283708,0.978601997146933,0.9186875891583453,true_positive
2020-12-07,2020-12-04,300604.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,3.0097179447685067,3.0,daily_zscore,1.9869516,0.9978601997146933,0.9629101283880172,true_positive
2020-12-07,2020-12-04,300627.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.7435059727812403,1.737485327897583,daily_zscore,0.9651587,0.9329529243937232,0.8887303851640513,true_positive
2020-12-07,2020-12-04,300661.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.5032520392297406,2.4950129592766483,daily_zscore,0.62329483,0.9843081312410842,0.8273894436519258,true_positive
2020-12-07,2020-12-04,300718.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.5518361388673,1.5463751639840355,daily_zscore,0.5006113,0.9072753209700428,0.8002853067047075,true_positive
2020-12-07,2020-12-04,300763.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.6467958815658064,1.6410576271641737,daily_zscore,3.4202967,0.9229671897289586,0.992867332382311,true_positive
2020-12-07,2020-12-04,600171.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.5369854035763082,1.5315677923818223,daily_zscore,1.0770845,0.9044222539229672,0.912981455064194,true_positive
2020-12-07,2020-12-04,600436.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.510935490970046,1.5055939447165103,daily_zscore,0.53008175,0.9015691868758916,0.8088445078459344,true_positive
2020-12-07,2020-12-04,601012.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.027124406527062,2.020275604568895,daily_zscore,0.750255,0.9572039942938659,0.8502139800285307,true_positive
2020-12-07,2020-12-04,603392.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.7408836399452454,1.734870652192548,daily_zscore,0.7314484,0.9315263908701854,0.8487874465049928,true_positive
2020-12-07,2020-12-04,603486.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.22532317766179,2.2178956414080195,daily_zscore,1.1879828,0.9686162624821684,0.9258202567760342,true_positive
2020-12-07,2020-12-04,603893.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.7483177163186225,1.7422830212923193,daily_zscore,0.7230731,0.9343794579172611,0.8445078459343794,true_positive
